02:14:06,368.5,0
02:14:07,368.5,0
02:14:09,368.5,0
02:14:09,368.5,0
02:14:10,368.5,0
02:14:11,368.5,0
02:14:12,368.5,0
02:14:12,368.5,0
02:14:13,368.5,0
02:14:14,368.5,0
02:14:15,368.5,0
02:14:16,368.5,0
02:14:16,368.5,0
02:14:17,368.5,0
02:14:18,368.5,0
02:14:19,368.5,0
02:14:19,368.5,0
02:14:20,368.5,0
02:14:21,368.5,0
02:14:22,368.5,0
02:14:23,368.5,0
02:14:23,368.5,0
02:14:24,368.5,0
02:14:25,368.5,0
02:14:26,368.5,0
02:14:26,368.5,0
02:14:27,368.5,0
02:14:29,368.5,0
02:14:30,368.5,0
02:14:30,368.5,0
02:14:31,368.5,0
02:14:32,368.5,0
02:14:33,368.5,0
02:14:34,368.5,0
02:14:34,368.5,0
02:14:35,368.5,0
02:14:36,368.5,0
02:14:37,368.5,0
02:14:37,368.5,0
02:14:38,368.5,0
02:14:39,368.5,0
02:14:40,368.5,0
02:14:40,368.5,0
02:14:41,368.5,0
02:14:42,368.5,0
02:14:43,368.5,0
02:14:44,368.5,0
02:14:44,368.5,0
02:14:45,368.5,0
02:14:46,368.5,0
02:14:47,368.5,0
02:14:47,368.5,0
02:14:48,368.5,0
02:14:49,368.5,0
02:14:50,368.5,0
02:14:50,368.5,0
02:14:51,368.5,0
02:14:52,368.5,0
02:14:53,368.5,0
02:14:53,368.5,0
02:14:54,368.5,0
02:14:55,368.5,0
02:14:56,368.5,0
02:14:57,368.5,0
02:14:57,368.5,0
02:14:58,368.5,0
02:14:59,368.5,0
02:15:00,368.5,0
02:15:00,368.5,0
02:15:01,368.5,0
02:15:02,368.5,0
02:19:04,368.5,0
02:20:04,368.5,0
02:21:04,368.5,0
02:22:03,368.5,0
02:23:08,368.5,0
02:29:08,377,0
02:30:08,377,0
02:31:08,377,40
02:32:08,377,0
02:33:08,377,0
02:34:08,377,0
02:35:08,377,0
02:36:08,377,0
02:37:07,377,0
02:38:07,377,0
02:39:08,390,580
02:40:09,390,0
02:41:08,390,0
02:42:08,390,0
02:43:08,390,0
02:44:08,390,0
02:45:08,390,180
02:58:07,394.9,0
02:59:07,394.9,0
03:00:07,394.9,0
03:01:08,394.9,0
03:02:07,394.9,0
03:03:07,394.9,0
03:04:07,394.9,0
03:05:07,397,102
03:06:07,397,0
03:07:07,397.5,130
03:08:07,397.5,0
03:09:07,397.5,0
03:10:08,397.5,0
03:17:10,397.5,0
03:18:10,397.5,0
03:19:10,397,100
03:20:10,397,0
03:21:11,397,0
03:22:10,397,0
03:23:11,397,30
03:24:11,397,0
03:25:11,397,0
03:26:10,397,0
03:27:10,397,0
03:28:11,397,0
03:29:11,397,0
03:30:10,397,0
03:31:11,397,0
03:32:10,397,0
03:33:10,397,0
03:34:10,397,0
03:35:10,396.9,75
03:36:11,396.9,0
03:37:10,396.9,0
03:38:11,396.9,0
03:39:11,396.9,0
03:40:11,396.9,0
03:41:11,396.9,0
03:42:10,396.9,0
03:43:10,396.9,0
03:44:12,396.9,0
03:45:11,396.9,0
03:46:11,396.9,0
03:47:11,396.9,0
03:48:11,396.9,0
03:49:11,396.9,0
03:50:11,396.9,0
03:51:11,392,100
03:52:11,392,0
03:53:11,392,0
03:54:11,392,0
03:55:11,392,0
03:56:11,392,0
03:57:11,396.9,100
03:58:12,396.9,0
03:59:11,397,800
04:00:11,397,0
04:01:11,397.5,50
04:02:12,397.5,0
04:03:12,397.5,0
04:04:11,397.5,0
04:05:11,397,20
04:06:11,397,0
04:07:12,397,20
04:08:11,397,0
04:09:11,397,20
04:10:11,397,0
04:11:12,397,0
04:12:12,397,0
04:13:48,397,0
04:14:11,397,0
04:15:12,397,100
04:16:12,397,0
04:17:11,397,0
04:18:11,397,0
04:19:11,397,0
04:20:11,397,0
04:21:11,390,35
04:22:12,390,0
04:23:11,390,0
04:24:12,390,0
04:25:12,395,10
04:26:11,395,0
04:27:12,395,0
04:28:12,395,0
04:29:11,395,55
04:30:15,395,0
04:31:11,395,85
04:32:12,395,0
04:33:11,395,0
04:34:11,395,0
04:35:12,395,0
04:36:11,395,0
04:37:11,395,0
04:38:11,395,0
04:39:11,395,0
04:40:11,395,0
04:41:11,395,0
04:42:11,395,0
04:43:11,395,0
04:44:11,395,0
04:45:12,395,0
04:46:11,395,0
04:47:11,395,0
04:48:11,395,0
04:49:11,395,0
04:50:11,395,0
04:51:12,395,0
04:52:12,395,0
04:53:12,395,0
04:54:12,395,0
04:55:13,395,0
04:56:12,395,0
04:57:11,395,0
04:58:11,395,0
