02:14:06,34.5,0
02:14:07,34.5,0
02:14:09,34.5,0
02:14:09,34.5,0
02:14:10,34.5,0
02:14:11,34.5,0
02:14:12,34.5,0
02:14:12,34.5,0
02:14:13,34.5,0
02:14:14,34.5,0
02:14:15,34.5,0
02:14:16,34.5,0
02:14:16,34.5,0
02:14:17,34.5,0
02:14:18,34.5,0
02:14:19,34.5,0
02:14:19,34.5,0
02:14:20,34.5,0
02:14:21,34.5,0
02:14:22,34.5,0
02:14:23,34.5,0
02:14:23,34.5,0
02:14:24,34.5,0
02:14:25,34.5,0
02:14:26,34.5,0
02:14:26,34.5,0
02:14:27,34.5,0
02:14:29,34.5,0
02:14:30,34.5,0
02:14:30,34.5,0
02:14:31,34.5,0
02:14:32,34.5,0
02:14:33,34.5,0
02:14:34,34.5,0
02:14:34,34.5,0
02:14:35,34.5,0
02:14:36,34.5,0
02:14:37,34.5,0
02:14:37,34.5,0
02:14:38,34.5,0
02:14:39,34.5,0
02:14:40,34.5,0
02:14:40,34.5,0
02:14:41,34.5,0
02:14:42,34.5,0
02:14:43,34.5,0
02:14:44,34.5,0
02:14:44,34.5,0
02:14:45,34.5,0
02:14:46,34.3,100
02:14:47,34.3,0
02:14:47,34.3,0
02:14:48,34.3,0
02:14:49,34.3,0
02:14:50,34.3,0
02:14:50,34.3,0
02:14:51,34.3,0
02:14:52,34.3,0
02:14:53,34.3,0
02:14:53,34.3,0
02:14:54,34.3,0
02:14:55,34.3,0
02:14:56,34.3,0
02:14:57,34.3,0
02:14:57,34.3,0
02:14:58,34.3,0
02:14:59,34.3,0
02:15:00,34.3,0
02:15:00,34.3,0
02:15:01,34.3,0
02:15:02,34.3,0
02:19:04,34.2,4270
02:20:04,34.2,0
02:21:04,34.2,2533
02:22:03,34.2,0
02:23:08,34.2,200
02:29:08,34.2,500
02:30:08,34.2,0
02:31:08,34.1,1200
02:32:08,34.1,0
02:33:08,34.1,725
02:34:08,34.1,0
02:35:08,34.2,4150
02:36:08,34.2,0
02:37:07,34.2,3300
02:38:07,34.2,0
02:39:08,34.3,1980
02:40:09,34.3,0
02:41:08,34.2,50
02:42:08,34.2,0
02:43:08,34.2,0
02:44:08,34.2,0
02:45:08,34,2920
02:58:07,33.9,0
02:59:07,33.7,4694
03:00:07,33.7,0
03:01:08,33.6,10000
03:02:07,33.6,0
03:03:07,33.6,0
03:04:07,33.6,0
03:05:07,33.6,23056
03:06:07,33.6,0
03:07:07,33.5,11500
03:08:07,33.5,0
03:09:07,33.5,0
03:10:08,33.5,0
03:17:10,33.5,19000
03:18:10,33.5,0
03:19:10,33.5,0
03:20:10,33.5,0
03:21:11,33.7,50
03:22:10,33.7,0
03:23:11,33.8,850
03:24:11,33.8,0
03:25:11,33.8,0
03:26:10,33.8,0
03:27:10,33.8,4200
03:28:11,33.8,0
03:29:11,33.8,2300
03:30:10,33.8,0
03:31:11,33.8,1509
03:32:10,33.8,0
03:33:10,33.8,1131
03:34:10,33.8,0
03:35:10,33.7,2230
03:36:11,33.7,0
03:37:10,33.6,2100
03:38:11,33.6,0
03:39:11,33.5,8500
03:40:11,33.5,0
03:41:11,33.5,1100
03:42:10,33.5,0
03:43:10,33.5,0
03:44:12,33.5,0
03:45:11,33.5,0
03:46:11,33.5,0
03:47:11,33.5,0
03:48:11,33.5,0
03:49:11,33.5,0
03:50:11,33.5,0
03:51:11,33.5,0
03:52:11,33.5,0
03:53:11,33.7,500
03:54:11,33.7,0
03:55:11,33.7,0
03:56:11,33.7,0
03:57:11,33.6,2000
03:58:12,33.6,0
03:59:11,33.6,0
04:00:11,33.6,0
04:01:11,33.6,500
04:02:12,33.6,0
04:03:12,33.6,10670
04:04:11,33.6,0
04:05:11,33.5,1300
04:06:11,33.5,0
04:07:12,33.5,11410
04:08:11,33.5,0
04:09:11,33.5,20000
04:10:11,33.5,0
04:11:12,33.5,8400
04:12:12,33.5,0
04:13:48,33.4,5200
04:14:11,33.4,0
04:15:12,33.5,4100
04:16:12,33.5,0
04:17:11,33.6,11108
04:18:11,33.6,0
04:19:11,33.2,4000
04:20:11,33.2,0
04:21:11,33.4,2650
04:22:12,33.4,0
04:23:11,33.3,3400
04:24:12,33.3,0
04:25:12,33.8,15541
04:26:11,33.8,0
04:27:12,33.6,3530
04:28:12,33.6,0
04:29:11,34,2447
04:30:15,34,0
04:31:11,34.2,11953
04:32:12,34.2,0
04:33:11,34.2,0
04:34:11,34.2,0
04:35:12,34.2,0
04:36:11,34.2,0
04:37:11,34.2,0
04:38:11,34.2,0
04:39:11,34.2,0
04:40:11,34.2,0
04:41:11,34.2,0
04:42:11,34.2,0
04:43:11,34.2,0
04:44:11,34.2,0
04:45:12,34.2,0
04:46:11,34.2,0
04:47:11,34.2,0
04:48:11,34.2,0
04:49:11,34.2,0
04:50:11,34.2,0
04:51:12,34.2,0
04:52:12,34.2,0
04:53:12,34.2,0
04:54:12,34.2,0
04:55:13,34.2,0
04:56:12,34.2,0
04:57:11,34.2,0
04:58:11,34.2,0
