02:14:06,10.1,0
02:14:07,10.1,0
02:14:09,10.1,0
02:14:09,10.1,0
02:14:10,10.1,0
02:14:11,10.1,0
02:14:12,10.1,0
02:14:12,10.1,0
02:14:13,10.1,0
02:14:14,10.1,0
02:14:15,10.1,0
02:14:16,10.1,0
02:14:16,10.1,0
02:14:17,10.1,0
02:14:18,10.1,0
02:14:19,10.1,0
02:14:19,10.1,0
02:14:20,10.1,0
02:14:21,10.1,0
02:14:22,10.1,0
02:14:23,10.1,0
02:14:23,10.1,0
02:14:24,10.1,0
02:14:25,10.1,0
02:14:26,10.1,0
02:14:26,10.1,0
02:14:27,10.1,0
02:14:29,10.1,0
02:14:30,10.1,0
02:14:30,10.1,0
02:14:31,10.1,0
02:14:32,10.1,0
02:14:33,10.1,0
02:14:34,10.1,0
02:14:34,10.1,0
02:14:35,10.1,0
02:14:36,10.1,0
02:14:37,10.1,0
02:14:37,10.1,0
02:14:38,10.1,0
02:14:39,10.1,0
02:14:40,10.1,0
02:14:40,10.1,0
02:14:41,10.1,0
02:14:42,10.1,0
02:14:43,10.1,0
02:14:44,10.1,0
02:14:44,10.1,0
02:14:45,10.1,0
02:14:46,10.1,0
02:14:47,10.1,0
02:14:47,10.1,0
02:14:48,10.1,0
02:14:49,10.1,0
02:14:50,10.1,0
02:14:50,10.1,0
02:14:51,10.1,0
02:14:52,10.1,0
02:14:53,10.1,0
02:14:53,10.1,0
02:14:54,10.1,0
02:14:55,10.1,0
02:14:56,10.1,0
02:14:57,10.1,0
02:14:57,10.1,0
02:14:58,10.1,0
02:14:59,10.1,0
02:15:00,10.1,0
02:15:00,10.1,0
02:15:01,10.1,0
02:15:02,10.1,0
02:19:04,10.1,56715
02:20:04,10.1,0
02:21:04,10.1,0
02:22:03,10.1,0
02:23:08,10.1,0
02:29:08,10.1,0
02:30:08,10.1,0
02:31:08,10.1,0
02:32:08,10.1,0
02:33:08,10,5000
02:34:08,10,0
02:35:08,10,0
02:36:08,10,0
02:37:07,10,0
02:38:07,10,0
02:39:08,10,0
02:40:09,10,0
02:41:08,10,0
02:42:08,10,0
02:43:08,10,0
02:44:08,10,0
02:45:08,10,0
02:58:07,10,0
02:59:07,10,0
03:00:07,10,0
03:01:08,10,0
03:02:07,10,0
03:03:07,10,0
03:04:07,10,0
03:05:07,10,0
03:06:07,10,0
03:07:07,10,0
03:08:07,10,0
03:09:07,10,5500
03:10:08,10,0
03:17:10,10,0
03:18:10,10,0
03:19:10,10,0
03:20:10,10,0
03:21:11,10,0
03:22:10,10,0
03:23:11,10,0
03:24:11,10,0
03:25:11,10,0
03:26:10,10,0
03:27:10,10,6382
03:28:11,10,0
03:29:11,10,0
03:30:10,10,0
03:31:11,10,0
03:32:10,10,0
03:33:10,10,28287
03:34:10,10,0
03:35:10,10,0
03:36:11,10,0
03:37:10,10,0
03:38:11,10,0
03:39:11,10,334
03:40:11,10,0
03:41:11,10,0
03:42:10,10,0
03:43:10,10,0
03:44:12,10,0
03:45:11,10,427
03:46:11,10,0
03:47:11,10,0
03:48:11,10,0
03:49:11,10,0
03:50:11,10,0
03:51:11,10,0
03:52:11,10,0
03:53:11,10,618
03:54:11,10,0
03:55:11,10,955
03:56:11,10,0
03:57:11,10,0
03:58:12,10,0
03:59:11,10,0
04:00:11,10,0
04:01:11,10,0
04:02:12,10,0
04:03:12,9.9,5000
04:04:11,9.9,0
04:05:11,9.9,0
04:06:11,9.9,0
04:07:12,9.9,0
04:08:11,9.9,0
04:09:11,9.9,0
04:10:11,9.9,0
04:11:12,9.9,0
04:12:12,9.9,0
04:13:48,9.9,0
04:14:11,9.9,0
04:15:12,9.9,0
04:16:12,9.9,0
04:17:11,9.9,0
04:18:11,9.9,0
04:19:11,9.9,1695
04:20:11,9.9,0
04:21:11,9.9,0
04:22:12,9.9,0
04:23:11,9.9,0
04:24:12,9.9,0
04:25:12,9.9,0
04:26:11,9.9,0
04:27:12,9.9,0
04:28:12,9.9,0
04:29:11,9.9,0
04:30:15,9.9,0
04:31:11,10,2045
04:32:12,10,0
04:33:11,10,0
04:34:11,10,0
04:35:12,10,0
04:36:11,10,0
04:37:11,10,0
04:38:11,10,0
04:39:11,10,0
04:40:11,10,0
04:41:11,10,0
04:42:11,10,0
04:43:11,10,0
04:44:11,10,0
04:45:12,10,0
04:46:11,10,0
04:47:11,10,0
04:48:11,10,0
04:49:11,10,0
04:50:11,10,0
04:51:12,10,0
04:52:12,10,0
04:53:12,10,0
04:54:12,10,0
04:55:13,10,0
04:56:12,10,0
04:57:11,10,0
04:58:11,10,0
